"id","level","collection","display","feedback","completionTime","trial","decision","userBR","pickup","currentReward","taskTime","feedbackTime","west_guess","north_guess","east_guess","west_flow_pred","north_flow_pred","east_flow_pred","west_prob_pred","north_prob_pred","east_prob_pred","west_flow_realized","north_flow_realized","east_flow_realized","west_prob_realized","north_prob_realized","east_prob_realized","br1","br2","userGuess","predFlow","realizedFlow","ae"
"5fc4868e1e58465b64455779",1,"experiment",1,0,9.4417,14,"west",1,"true",4.2,0.200683333333333,0.0162166666666667,150,350,274,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","150,350,274","162,356,256","152,334,288",1.59705209732056
"5fc4868e1e58465b64455779",1,"experiment",1,0,9.4417,15,"west",1,"false",4.2,0.168333333333333,0.0202833333333333,115,300,228,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","115,300,228","117,298,228","134,294,215",3.57119464874268
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,0,"west",1,"true",2,2.91633333333333,0.3321,200,373,290,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","200,373,290","198,375,290","179,347,337",3.78648829460144
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,1,"west",1,"true",2.2,0.752666666666667,0.06105,195,343,258,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","195,343,258","200,337,259","179,342,275",1.67388486862183
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,2,"north",0,"true",2.4,0.5443,0.0435,180,335,261,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","180,335,261","176,338,262","174,340,262",1.14309096336365
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,3,"west",1,"true",2.6,0.355266666666667,0.0473833333333333,200,360,287,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","200,360,287","194,380,273","172,369,306",4.37586498260498
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,4,"north",1,"true",2.8,0.353616666666667,0.102983333333333,180,260,237,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","180,260,237","176,255,246","166,240,271",1.79512774944305
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,5,"west",1,"false",2.8,0.46525,0.0594833333333333,190,415,292,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","190,415,292","187,402,308","181,374,342",4.4508843421936
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,6,"west",1,"true",3,0.4677,0.04575,180,370,301,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","180,370,301","183,365,303","161,321,369",3.20748424530029
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,7,"north",0,"false",3,0.453516666666667,0.0318666666666667,170,340,243,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","170,340,243","161,346,246","150,318,285",4.07786273956299
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,8,"west",1,"false",3,0.356716666666667,0.042,180,260,240,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","180,260,240","175,265,240","143,272,265",5.19055986404419
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,9,"west",0,"true",3.2,0.4145,0.0453333333333333,190,250,293,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","190,250,293","189,260,284","174,258,301",2.0411913394928
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,10,"west",1,"true",3.4,0.36655,0.0285666666666667,198,370,281,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","198,370,281","191,372,286","144,368,337",8.79248523712158
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,11,"west",1,"true",3.6,0.332883333333333,0.0277833333333333,135,250,213,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","135,250,213","129,253,216","139,239,220",1.04704999923706
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,12,"west",1,"false",3.6,0.2899,0.0276333333333333,155,345,320,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","155,345,320","147,350,323","147,375,298",3.40758562088013
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,13,"west",1,"true",3.8,0.253783333333333,0.0398833333333333,155,255,225,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","155,255,225","153,249,233","137,263,235",2.7468729019165
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,14,"west",1,"true",4,0.296366666666667,0.03185,170,350,254,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","170,350,254","162,356,256","152,334,288",3.65437126159668
"5fc98a7db2180e4b23c6f5be",1,"experiment",0,0,14.8775166666667,15,"west",1,"true",4.2,0.222566666666667,0.02115,125,296,222,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","125,296,222","117,298,228","134,294,215",1.48392176628113
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,0,"west",1,"true",2,3.96803333333333,0.241616666666667,198,374,291,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","198,374,291","198,375,290","179,347,337",3.62422251701355
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,1,"west",1,"true",2.2,0.5138,0.0864833333333333,220,340,236,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","220,340,236","200,337,259","179,342,275",3.10097503662109
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,2,"west",1,"true",2.4,0.381416666666667,0.02385,180,340,256,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","180,340,256","176,338,262","174,340,262",0.634209156036377
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,3,"west",1,"true",2.6,0.2365,0.0331666666666667,200,380,267,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","200,380,267","194,380,273","172,369,306",4.10231924057007
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,4,"west",0,"true",2.8,0.249966666666667,0.0194833333333333,175,255,247,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","175,255,247","176,255,246","166,240,271",1.43233454227448
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,5,"west",1,"false",2.8,0.207833333333333,0.0257,190,397,310,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","190,397,310","187,402,308","181,374,342",2.70495939254761
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,6,"west",1,"true",3,0.292083333333333,0.0187666666666667,185,365,301,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","185,365,301","183,365,303","161,321,369",4.1618824005127
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,7,"west",1,"true",3.2,0.224266666666667,0.0216,160,345,248,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","160,345,248","161,346,246","150,318,285",3.45342564582825
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,8,"west",1,"true",3.4,0.2143,0.0209333333333333,175,265,240,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","175,265,240","175,265,240","143,272,265",4.56551694869995
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,9,"west",0,"true",3.6,0.264766666666667,0.0268166666666667,190,260,283,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","190,260,283","189,260,284","174,258,301",2.49156618118286
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,10,"west",1,"true",3.8,0.1536,0.0178,190,375,284,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","190,375,284","191,372,286","144,368,337",7.89958810806274
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,11,"west",1,"true",4,0.230466666666667,0.0195666666666667,130,255,213,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","130,255,213","129,253,216","139,239,220",2.05040335655212
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,12,"west",1,"false",4,0.144283333333333,0.01925,150,350,320,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","150,350,320","147,350,323","147,375,298",2.21854567527771
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,13,"west",1,"true",4.2,0.15805,0.0164166666666667,150,250,235,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","150,250,235","153,249,233","137,263,235",2.31347632408142
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,14,"west",1,"true",4.4,0.1642,0.0247166666666667,160,355,259,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","160,355,259","162,356,256","152,334,288",2.92416858673096
"6009eee6721c400d92d4cd39",1,"experiment",0,0,17.7885,15,"west",1,"true",4.6,0.155533333333333,0.0186166666666667,120,300,223,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","120,300,223","117,298,228","134,294,215",2.73123860359192
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,0,"west",1,"true",2,1.24281666666667,0.1729,190,380,293,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","190,380,293","198,375,290","179,347,337",3.09800314903259
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,1,"west",1,"true",2.2,0.4307,0.0212333333333333,210,330,256,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","210,330,256","200,337,259","179,342,275",3.82856631278992
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,2,"west",1,"true",2.4,0.360966666666667,0.0258833333333333,180,330,266,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","180,330,266","176,338,262","174,340,262",1.58768844604492
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,3,"west",1,"true",2.6,0.427433333333333,0.0240666666666667,180,370,297,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","180,370,297","194,380,273","172,369,306",1.25635886192322
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,4,"west",0,"true",2.8,0.407733333333333,0.0268333333333333,160,250,267,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","160,250,267","176,255,246","166,240,271",0.833283126354218
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,5,"west",1,"true",3,0.32085,0.0363833333333333,200,390,307,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","200,390,307","187,402,308","181,374,342",3.52560567855835
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,6,"west",1,"false",3,0.265983333333333,0.0412,190,370,291,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","190,370,291","183,365,303","161,321,369",4.51203727722168
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,7,"west",1,"true",3.2,0.219366666666667,0.017,150,340,263,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","150,340,263","161,346,246","150,318,285",1.60717129707336
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,8,"west",1,"true",3.4,0.812316666666667,0.02385,150,260,270,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","150,260,270","175,265,240","143,272,265",1.22089743614197
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,9,"west",0,"true",3.6,0.442683333333333,0.0322,190,280,263,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","190,280,263","189,260,284","174,258,301",2.57419228553772
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,10,"west",1,"true",3.8,0.24905,0.0333833333333333,210,360,279,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","210,360,279","191,372,286","144,368,337",10.7124681472778
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,11,"west",1,"true",4,0.231633333333333,0.01735,120,250,228,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","120,250,228","129,253,216","139,239,220",3.37994909286499
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,12,"west",1,"true",4.2,0.197783333333333,0.0198333333333333,140,350,330,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","140,350,330","147,350,323","147,375,298",2.72117853164673
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,13,"west",1,"true",4.4,0.131183333333333,0.0247833333333333,130,260,245,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","130,260,245","153,249,233","137,263,235",1.24286079406738
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,14,"west",1,"true",4.6,0.174316666666667,0.0233833333333333,160,360,254,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","160,360,254","162,356,256","152,334,288",3.47330451011658
"60306cf6330619ee41fa3cd2",1,"experiment",1,0,8.28555,15,"west",1,"true",4.8,0.155766666666667,0.026,120,280,243,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","120,280,243","117,298,228","134,294,215",3.1795220375061
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,0,"west",1,"true",2,1.2995,0.136966666666667,210,350,303,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","210,350,303","198,375,290","179,347,337",4.5001335144043
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,1,"west",1,"true",2.2,0.42355,0.0562833333333333,200,330,266,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","200,330,266","200,337,259","179,342,275",3.12468481063843
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,2,"west",1,"false",2.2,0.336366666666667,0.0468333333333333,175,320,281,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","175,320,281","176,338,262","174,340,262",1.6329437494278
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,3,"west",1,"false",2.2,0.334266666666667,0.04065,170,370,307,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","170,370,307","194,380,273","172,369,306",0.394353419542313
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,4,"north",1,"true",2.4,0.4239,0.0390333333333333,200,250,227,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","200,250,227","176,255,246","166,240,271",3.37570524215698
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,5,"west",1,"true",2.6,0.236633333333333,0.0474,170,400,327,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","170,400,327","187,402,308","181,374,342",3.47174620628357
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,6,"west",1,"true",2.8,0.24685,0.02945,190,370,291,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","190,370,291","183,365,303","161,321,369",4.51203727722168
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,7,"north",0,"false",2.8,1.02095,0.0269,170,330,253,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","170,330,253","161,346,246","150,318,285",3.45354866981506
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,8,"north",0,"true",3,0.2421,0.0289,190,240,250,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","190,240,250","175,265,240","143,272,265",6.2198166847229
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,9,"west",0,"true",3.2,0.273016666666667,0.0248333333333333,200,250,283,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","200,250,283","189,260,284","174,258,301",3.31023097038269
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,10,"west",1,"true",3.4,0.194166666666667,0.0279666666666667,190,380,279,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","190,380,279","191,372,286","144,368,337",7.92322969436646
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,11,"west",1,"true",3.6,0.158783333333333,0.0254666666666667,150,250,198,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","150,250,198","129,253,216","139,239,220",1.63805365562439
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,12,"west",1,"true",3.8,0.186883333333333,0.0213666666666667,160,350,310,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","160,350,310","147,350,323","147,375,298",4.16966390609741
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,13,"north",1,"true",4,0.172233333333333,0.0215,150,260,225,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","150,260,225","153,249,233","137,263,235",1.92006385326385
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,14,"west",1,"true",4.2,0.215233333333333,0.0374333333333333,175,360,239,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","175,360,239","162,356,256","152,334,288",5.0047926902771
"60430fc782b5752a7ae8d797",1,"experiment",1,0,8.91556666666667,15,"west",1,"false",4.2,0.1786,0.0319,125,300,218,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","125,300,218","117,298,228","134,294,215",1.96902751922607
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,0,"west",1,"true",2,1.83408333333333,0.246533333333333,150,500,213,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","150,500,213","198,375,290","179,347,337",30.0410900115967
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,1,"west",1,"false",2,0.5905,0.07685,220,420,156,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","220,420,156","200,337,259","179,342,275",15.398024559021
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,2,"west",1,"true",2.2,0.575483333333333,0.04535,300,300,176,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","300,300,176","176,338,262","174,340,262",2.37595963478088
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,3,"west",1,"true",2.4,0.63035,0.0320666666666667,200,450,197,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","200,450,197","194,380,273","172,369,306",14.6003761291504
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,4,"north",1,"false",2.4,0.723116666666667,0.0455333333333333,150,360,167,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","150,360,167","176,255,246","166,240,271",15.8001117706299
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,5,"west",1,"true",2.6,0.3385,0.0284333333333333,172,402,323,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","172,402,323","187,402,308","181,374,342",3.29786014556885
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,6,"west",1,"true",2.8,0.331866666666667,0.0252,170,412,269,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","170,412,269","183,365,303","161,321,369",5.74174499511719
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,7,"west",1,"true",3,0.164616666666667,0.03075,150,450,153,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","150,450,153","161,346,246","150,318,285",28.9248428344727
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,8,"north",0,"true",3.2,0.202183333333333,0.0391333333333333,160,300,220,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","160,300,220","175,265,240","143,272,265",3.36741375923157
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,9,"north",1,"true",3.4,0.26025,0.0278166666666667,200,280,253,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","200,280,253","189,260,284","174,258,301",3.43408131599426
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,10,"west",1,"true",3.6,0.140583333333333,0.0225666666666667,200,400,249,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","200,400,249","191,372,286","144,368,337",9.30191040039062
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,11,"west",1,"true",3.8,0.135783333333333,0.0218,140,270,188,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","140,270,188","129,253,216","139,239,220",2.67449951171875
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,12,"west",1,"false",3.8,0.148933333333333,0.0439166666666667,150,375,295,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","150,375,295","147,350,323","147,375,298",0.541512846946716
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,13,"north",1,"true",4,0.160733333333333,0.0245,145,270,220,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","145,270,220","153,249,233","137,263,235",1.43195700645447
"6063df79fbf8ce6ac1f290f0",1,"experiment",0,0,10.5319666666667,14,"west",1,"true",4.2,0.3021,0.0184666666666667,220,302,252,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","220,302,252","162,356,256","152,334,288",9.36545372009277
